#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   5224.20    9.706  2.74
   5226.94    9.717  2.74
   5229.68    9.723  2.74
   5232.42    9.723  2.74
   5235.16    9.710  2.74
   5237.90    9.694  2.74
   5240.64    9.686  2.74
   5243.38    9.694  2.74
   5246.12    9.700  2.74
   5248.86    9.691  2.74
   5251.60    9.697  2.74
   5254.34    9.692  2.74
   5257.08    9.698  2.74
   5259.82    9.692  2.74
   5262.56    9.712  2.74
   5265.30    9.720  2.74
   5268.04    9.717  2.74
   5270.78    9.726  2.74
   5273.52    9.705  2.74
   5276.26    9.688  2.74
   5279.00    9.691  2.74
   5281.74    9.695  2.74
   5284.48    9.694  2.74
   5287.22    9.681  2.74
   5289.96    9.680  2.74
   5292.70    9.685  2.74
   5295.44    9.679  2.74
   5298.18    9.679  2.74
   5300.92    9.688  2.74
   5303.66    9.678  2.74
   5306.40    9.662  2.74
   5309.14    9.673  2.74
   5311.88    9.681  2.74
   5314.62    9.679  2.74
   5317.36    9.671  2.74
   5320.10    9.677  2.74
   5322.84    9.687  2.74
   5325.58    9.700  2.74
   5328.32    9.701  2.74
   5331.06    9.684  2.74
   5333.80    9.675  2.74
   5336.54    9.679  2.74
   5339.28    9.691  2.74
   5342.02    9.691  2.74
   5344.76    9.676  2.74
   5347.50    9.695  2.74
   5350.24    9.679  2.74
   5352.98    9.669  2.74
   5355.72    9.667  2.74
   5358.46    9.670  2.74
   5361.20    9.674  2.74
   5363.94    9.676  2.74
   5366.68    9.685  2.74
   5369.42    9.686  2.74
   5372.16    9.687  2.74
   5374.90    9.669  2.74
   5377.64    9.677  2.74
   5380.38    9.670  2.74
   5383.12    9.663  2.74
   5385.86    9.672  2.74
   5388.60    9.663  2.74
   5391.34    9.684  2.74
   5394.08    9.721  2.74
   5396.82    9.683  2.74
   5399.56    9.685  2.74
   5402.30    9.678  2.74
   5405.04    9.685  2.74
   5407.78    9.687  2.74
   5410.52    9.677  2.74
   5413.26    9.671  2.74
   5416.00    9.669  2.74
   5418.74    9.659  2.74
   5421.48    9.661  2.74
   5424.22    9.648  2.74
   5426.96    9.666  2.74
   5429.70    9.679  2.74
   5432.44    9.680  2.74
   5435.18    9.685  2.74
   5437.92    9.673  2.74
   5440.66    9.658  2.74
   5443.40    9.655  2.74
   5446.14    9.678  2.74
   5448.88    9.671  2.74
   5451.62    9.663  2.74
   5454.36    9.671  2.74
   5457.10    9.672  2.74
   5459.84    9.664  2.74
   5462.58    9.655  2.74
   5465.32    9.653  2.74
   5468.06    9.656  2.74
   5470.80    9.648  2.74
   5473.54    9.655  2.74
   5476.28    9.657  2.74
   5479.02    9.663  2.74
   5481.76    9.651  2.74
   5484.50    9.657  2.74
   5487.24    9.652  2.74
   5489.98    9.642  2.74
   5492.72    9.653  2.74
   5495.46    9.643  2.74
   5498.20    9.648  2.74
   5500.94    9.656  2.74
   5503.68    9.661  2.74
   5506.42    9.659  2.74
   5509.16    9.659  2.74
   5511.90    9.661  2.74
   5514.64    9.655  2.74
   5517.38    9.651  2.74
   5520.12    9.642  2.74
   5522.86    9.641  2.74
   5525.60    9.646  2.74
   5528.34    9.657  2.74
   5531.08    9.645  2.74
   5533.82    9.638  2.74
   5536.56    9.654  2.74
   5539.30    9.645  2.74
   5542.04    9.644  2.74
   5544.78    9.642  2.74
   5547.52    9.632  2.74
   5550.26    9.635  2.74
   5553.00    9.638  2.74
   5555.74    9.637  2.74
